iter,linear_loss,nonlinear_loss
0,7684.948417444347,1.079460296586108
1,1.1657920714936066e-05,0.0001346040244069521
2,9.049213352971127e-10,1.1515964439606019e-08
3,7.897249189439651e-15,4.933534210868169e-16
4,,1.3419087453229897e-22
