iter,linear_loss,nonlinear_loss
0,1182.2997565299036,1193.560260289579
1,293806.1111121802,283971.84346304263
2,1181.572832636804,1192.8267795613895
3,695.3533334426485,642.2249951396033
4,692.1625894069372,639.6120244217669
5,444.2907824191807,406.9558021670819
6,443.0001182812595,405.8429490449825
7,276.76006858594167,251.56228290324256
8,276.15305968966913,251.03445735874953
9,172.40428677317126,156.66969378806098
10,172.1243966669401,156.43124626019633
11,115.81295390799532,107.45794457659376
12,143.03179374571013,141.05907452463396
13,115.16317429315316,107.03937533972741
14,102.85556784244436,96.8874211637263
15,102.59892685166257,96.70796459809111
16,94.48145137947517,90.21484984581359
17,1511.5451784017457,858.4835547828501
18,94.39388820426473,90.13077130919206
19,82.41269356476458,80.33188418567526
20,76.27948005593305,74.12002907046225
21,76.22386635879491,55.63052860526111
22,76.22331079366731,44.009330755836764
23,76.22330523807324,32.48580749012928
24,76.22330518251728,25.1974407456226
25,76.22330518196173,25.13878583268918
26,76.22330518195618,25.138200706234713
27,76.22330518195612,25.13819485511244
28,76.22330518195612,25.138194796601233
29,70.60332658820263,25.138194796016116
30,70.55126805823186,25.138194796010268
31,70.55074788705774,25.138194796010204
32,70.55074268538742,25.138194796010204
33,70.55074263337072,20.397784680043994
34,70.55074263285057,20.36335399427547
35,70.55074263284537,20.36301098406841
36,70.55074263284531,20.363007554096
37,70.55074263284531,20.36300751979629
38,47967.859109900826,20.363007519453294
39,70.35774052307151,20.363007519449862
40,384.04573387271387,20.36300751944983
41,70.065982846512,20.36300751944983
42,56.84605693277205,2685.6046197451838
43,57.02336435060865,20.283152406339507
44,52.99384783036237,32.381206723627436
45,48.95526420167314,20.114332388705762
46,40.551721886860655,18.789222839519393
47,51.75143640530785,18.720785414505297
48,40.3244852854302,18.051728802736037
49,37.97802565453201,18.74779357152024
50,24.584248504123867,17.929175149617027
51,19.802808188225146,17.02975414386368
52,157.42432569800835,16.547675128168894
53,19.728630536685873,15.893266299576007
54,17.061663361796853,15.88783014691049
55,15.468756520293494,15.887775896177043
56,14.212235441775341,15.887775353680789
57,13.162315161254755,15.887775348255824
58,13.153593951509205,15.887775348201577
59,13.153506917211056,15.887775348201034
60,13.153506046885857,15.88777534820103
61,13.1535060381826,15.88777534820103
62,13.153506038095573,15.240544898336033
63,13.1535060380947,15.234652239515766
64,13.153506038094692,15.234593370891915
65,13.153506038094692,15.234592782211474
66,260.2080981448795,15.23459277632467
67,13.093320116281904,15.234592776265798
68,11.751287220402247,15.234592776265211
69,10.952252292971467,15.234592776265208
70,10.945486249476662,15.234592776265208
71,10.945396367724655,52.47836466626342
72,10.945395167332112,15.042727251099473
73,10.94539515129944,12.941729562743973
74,10.945395151085302,11.631780786452167
75,10.945395151082444,9.722581830792965
76,10.945395151082405,6.916130519981021
77,10.945395151082403,5.014505133650231
78,10.945395151082403,3.5597065828219128
79,4029.771077862816,2.6857494088098925
