iter,linear_loss,nonlinear_loss
0,7685.941501931821,7759.173443255739
1,7.741747583974334e-06,14.351236448800838
2,3.958147107406007e-10,0.008999492396428757
3,2.270147241366856e-15,4.969857008797144e-07
4,,2.0563949366246864e-15
5,,9.748035446310548e-24
