residual_sq_loss
3.012331422478316534e-01
3.012331422443127460e-01
3.012331422434360584e-01
3.012331422427617089e-01
3.012331422399698866e-01
3.012331422399698866e-01
3.012331422392027225e-01
3.012331422385710611e-01
3.012331422359282862e-01
3.012331422352160226e-01
3.012331422346510301e-01
3.012331422321674057e-01
3.012331422315398521e-01
3.012331422309954543e-01
3.012331422286635418e-01
3.012331422280820070e-01
3.012331422275680293e-01
3.012331422254024837e-01
3.012331422248279988e-01
3.012331422243596513e-01
3.012331422223042399e-01
3.012331422218246790e-01
3.012331422201545705e-01
3.012331422194079456e-01
3.012331422189445385e-01
3.012331422166030781e-01
3.012331422151755533e-01
3.012331422146701798e-01
3.012331422142786597e-01
3.012331422126757197e-01
3.012331422122210278e-01
3.012331422118365021e-01
3.012331422111394486e-01
3.012331422107691337e-01
3.012331422098998845e-01
3.012331422095292366e-01
3.012331422088315724e-01
3.012331422088315724e-01
3.012331422084943422e-01
3.012331422071553577e-01
3.012331422066754638e-01
3.012331422063586062e-01
3.012331422050690266e-01
3.012331422046471974e-01
3.012331422043291185e-01
3.012331422033870387e-01
3.012331422030387618e-01
3.012331422027441086e-01
3.012331422014893345e-01
3.012331422011819693e-01
3.012331422008965309e-01
3.012331422001684467e-01
3.012331421984933977e-01
3.012331421981107593e-01
3.012331421978547419e-01
3.012331421968349465e-01
3.012331421964757339e-01
3.012331421962077815e-01
3.012331421958840960e-01
3.012331421956410127e-01
3.012331421946103927e-01
3.012331421943472143e-01
3.012331421939514198e-01
3.012331421937050058e-01
3.012331421928554631e-01
3.012331421924887009e-01
3.012331421922498365e-01
3.012331421918476027e-01
3.012331421918476027e-01
3.012331421916135121e-01
3.012331421913063689e-01
3.012331421910808826e-01
3.012331421907866180e-01
3.012331421890404592e-01
3.012331421884191784e-01
3.012331421881855875e-01
3.012331421879791971e-01
3.012331421877660897e-01
3.012331421862624037e-01
3.012331421858201463e-01
3.012331421856109248e-01
3.012331421854438362e-01
3.012331421846921597e-01
3.012331421845050872e-01
3.012331421843373880e-01
3.012331421836107470e-01
3.012331421834363865e-01
3.012331421832692979e-01
3.012331421829864686e-01
3.012331421823247757e-01
3.012331421821378141e-01
3.012331421819798849e-01
3.012331421816118460e-01
3.012331421798178921e-01
3.012331421791615282e-01
3.012331421789748997e-01
3.012331421788254082e-01
3.012331421786872410e-01
3.012331421785428565e-01
3.012331421784339991e-01
3.012331421773611351e-01
3.012331421773611351e-01
3.012331421771877182e-01
3.012331421770624851e-01
3.012331421765443440e-01
3.012331421763996819e-01
3.012331421762801664e-01
3.012331421757850625e-01
3.012331421756312411e-01
3.012331421755256589e-01
3.012331421750368277e-01
3.012331421749220306e-01
3.012331421747947990e-01
3.012331421747032056e-01
3.012331421746768378e-01
3.012331421737896031e-01
3.012331421736123560e-01
3.012331421734865677e-01
3.012331421734160131e-01
3.012331421733339121e-01
3.012331421728922098e-01
3.012331421705343737e-01
3.012331421704099732e-01
3.012331421703233758e-01
3.012331421699934175e-01
3.012331421698689060e-01
3.012331421697850287e-01
3.012331421694692812e-01
3.012331421693625333e-01
3.012331421692557298e-01
3.012331421692427402e-01
3.012331421688133615e-01
3.012331421688133615e-01
3.012331421686871291e-01
3.012331421685975896e-01
3.012331421685526256e-01
3.012331421684888433e-01
3.012331421681480048e-01
3.012331421676185395e-01
3.012331421657550856e-01
3.012331421655781716e-01
3.012331421655364827e-01
3.012331421654583230e-01
3.012331421654332875e-01
3.012331421654276253e-01
3.012331421650673025e-01
3.012331421649764307e-01
3.012331421649228069e-01
3.012331421647004848e-01
3.012331421646446405e-01
3.012331421645750851e-01
3.012331421645640939e-01
3.012331421642959195e-01
3.012331421641885609e-01
3.012331421641411544e-01
3.012331421639409257e-01
3.012331421638779760e-01
3.012331421638054785e-01
3.012331421638140272e-01
3.012331421637448048e-01
3.012331421637425843e-01
3.012331421637405304e-01
3.012331421637471363e-01
3.012331421637405304e-01
3.012331421636803563e-01
3.012331421636724738e-01
3.012331421633664408e-01
3.012331421626338601e-01
3.012331421577232882e-01
3.012331421576768808e-01
3.012331421576611157e-01
3.012331421576524559e-01
3.012331421575976109e-01
3.012331421575787371e-01
3.012331421575801804e-01
3.012331421575685231e-01
3.012331421575717427e-01
3.012331421575999424e-01
3.012331421575666357e-01
3.012331421575743517e-01
3.012331421575407120e-01
3.012331421575485946e-01
3.012331421575376589e-01
3.012331421575525914e-01
3.012331421575355495e-01
3.012331421575205614e-01
3.012331421575252244e-01
3.012331421575151769e-01
3.012331421574556134e-01
3.012331421571192158e-01
3.012331421567512879e-01
3.012331421567371326e-01
3.012331421567431278e-01
3.012331421567375211e-01
3.012331421567261414e-01
3.012331421567230327e-01
3.012331421567235323e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012331421567230327e-01
3.012331421567374656e-01
3.012331421567479572e-01
3.012341945529696807e-01
3.012333122004973718e-01
3.012331893198240684e-01
3.012331517337371589e-01
3.012331458096663139e-01
3.012331438840952225e-01
3.012331434163681432e-01
3.012331430624040629e-01
3.012331427999669908e-01
3.012331425294896836e-01
3.012331424501775157e-01
3.012331424001378766e-01
3.012331423905483807e-01
3.012331423841065892e-01
3.012331423629793226e-01
3.012331423584868051e-01
3.012331423547139897e-01
3.012331423362120120e-01
3.012331423327396229e-01
3.012331423299296485e-01
3.012331423191851321e-01
3.012331423164621436e-01
3.012331423141590969e-01
3.012331423048371093e-01
3.012331423024516286e-01
3.012331423004310227e-01
3.012331422885456966e-01
3.012331422857194574e-01
3.012331422839165662e-01
3.012331422779465639e-01
3.012331422749034426e-01
3.012331422749034426e-01
3.012331422732888453e-01
3.012331422717805518e-01
3.012331422653315438e-01
3.012331422638243050e-01
3.012331422624408561e-01
3.012331422585730611e-01
3.012331422407651949e-01
3.012331422360255972e-01
3.012331422347801491e-01
3.012331422337657383e-01
3.012331422323466512e-01
3.012331422314264429e-01
3.012331422305389306e-01
3.012331422251860458e-01
3.012331422045154694e-01
3.012331421997609948e-01
3.012331421990382951e-01
3.012331421985530722e-01
3.012331421976935930e-01
3.012331421971782830e-01
3.012331421967680001e-01
3.012331421950034116e-01
3.012331421944853260e-01
3.012331421940900311e-01
3.012331421925547037e-01
3.012331421920153018e-01
3.012331421916372154e-01
3.012331421909540397e-01
3.012331421905574680e-01
3.012331421901878747e-01
3.012331421898227224e-01
3.012331421872387893e-01
3.012331421872387893e-01
3.012331421863586600e-01
3.012331421860354186e-01
3.012331421857362135e-01
3.012331421851168201e-01
3.012331421817276422e-01
3.012331421809415488e-01
3.012331421806646592e-01
3.012331421804476661e-01
3.012331421794625652e-01
3.012331421791958896e-01
3.012331421789927188e-01
3.012331421781036522e-01
3.012331421778277063e-01
3.012331421776162643e-01
3.012331421773467577e-01
3.012331421771300977e-01
3.012331421769471884e-01
3.012331421761231254e-01
3.012331421726359149e-01
3.012331421716842872e-01
3.012331421715017110e-01
3.012331421713603241e-01
3.012331421711901824e-01
3.012331421710464086e-01
3.012331421709205093e-01
3.012331421703476897e-01
3.012331421692799327e-01
3.012331421690471189e-01
3.012331421689361521e-01
3.012331421688344557e-01
3.012331421683701049e-01
3.012331421662132191e-01
3.012331421662132191e-01
3.012331421658255848e-01
3.012331421657112873e-01
3.012331421656443409e-01
3.012331421653118291e-01
3.012331421652048591e-01
3.012331421651394670e-01
3.012331421648503094e-01
3.012331421647357899e-01
3.012331421646773921e-01
3.012331421644066087e-01
3.012331421642890361e-01
3.012331421642067686e-01
3.012331421641615825e-01
3.012331421638672069e-01
3.012331421633201445e-01
3.012331421632151729e-01
3.012331421631538886e-01
3.012331421630904393e-01
3.012331421630422557e-01
3.012331421629996786e-01
3.012331421623585803e-01
3.012331421622824745e-01
3.012331421622354566e-01
3.012331421620581540e-01
3.012331421619642291e-01
3.012331421619195426e-01
3.012331421618620886e-01
3.012331421618346661e-01
3.012331421618228977e-01
3.012331421614894422e-01
3.012331421614894422e-01
3.012331421614150573e-01
3.012331421613792526e-01
3.012331421612021165e-01
3.012331421611426641e-01
3.012331421611068594e-01
3.012331421609480975e-01
3.012331421608760995e-01
3.012331421608411830e-01
3.012331421607966631e-01
3.012331421607903903e-01
3.012331421607664095e-01
3.012331421607911119e-01
3.012331421607435944e-01
3.012331421605786153e-01
3.012331421597802539e-01
3.012331421596733394e-01
3.012331421596308734e-01
3.012331421595972891e-01
3.012331421595840775e-01
3.012331421593773539e-01
3.012331421593275049e-01
3.012331421593090752e-01
3.012331421592612801e-01
3.012331421592534531e-01
3.012331421592502334e-01
3.012331421592595593e-01
3.012331421592402414e-01
3.012331421591224467e-01
3.012331421585053293e-01
3.012331421584759084e-01
3.012331421584759084e-01
3.012331421584332203e-01
3.012331421584281688e-01
3.012331421584392155e-01
3.012331421583988034e-01
3.012331421583949176e-01
3.012331421582699620e-01
3.012331421574866441e-01
3.012331421574472312e-01
3.012331421574204748e-01
3.012331421574497847e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
3.012331421574295232e-01
3.012331421574204748e-01
3.012331421574281354e-01
